Store,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Sales_Category,Profit_Estimate
40,770157.29,0,22.91,3.568,136.9598387,4.261,Low,115523.5935
40,979552.34,0,27.86,3.633,137.0632581,4.261,Low,146932.851
40,999785.48,1,23.92,3.655,137.1666774,4.261,Low,149967.822
40,975500.87,0,25.56,3.703,137.2583103,4.261,Low,146325.1305
40,919301.81,0,29.88,3.751,137.3411034,4.261,Low,137895.2715
40,927732.02,0,23.79,3.827,137.4238966,4.261,Low,139159.80299999999
40,954233.87,0,30.58,3.876,137.5066897,4.261,Low,143135.08049999998
40,891154.18,0,37.13,3.867,137.5843871,4.261,Low,133673.127
40,844490.86,0,52.27,3.889,137.6552903,4.261,Low,126673.62899999999
40,871945.64,0,36.25,3.921,137.7261935,4.261,Low,130791.84599999999
40,1132064.23,0,36.54,3.957,137.7970968,4.125,High,169809.6345
40,857811.17,0,40.65,4.025,137.868,4.125,Low,128671.6755
40,896979.93,0,55.3,4.046,137.9230667,4.125,Low,134546.9895
40,875372.91,0,47.51,4.023,137.9781333,4.125,Low,131305.9365
40,993311.59,0,44.47,3.991,138.0332,4.125,Low,148996.73849999998
40,967729.35,0,52.06,3.947,138.0882667,4.125,Low,145159.4025
40,896295.41,0,57.59,3.899,138.1065806,4.125,Low,134444.3115
40,991054.49,0,65.25,3.85,138.1101935,4.125,Low,148658.1735
40,1037464.27,0,64.75,3.798,138.1138065,4.125,High,155619.6405
40,1079386.88,0,55.78,3.746,138.1174194,4.125,High,161908.03199999998
40,977950.28,0,63.39,3.683,138.1295333,4.125,Low,146692.542
40,1033552.18,0,69.32,3.629,138.1629,4.125,High,155032.827
40,988764.84,0,64.42,3.577,138.1962667,4.125,Low,148314.726
40,1182901.56,0,69.08,3.538,138.2296333,4.156,High,177435.234
40,979848.71,0,67.48,3.561,138.263,4.156,Low,146977.30649999998
40,968502.38,0,70.45,3.61,138.2331935,4.156,Low,145275.357
40,954396.85,0,67.88,3.701,138.2033871,4.156,Low,143159.5275
40,1068346.76,0,70.15,3.698,138.1735806,4.156,High,160252.014
40,1007906.43,0,70.09,3.772,138.1437742,4.156,High,151185.9645
40,969387.48,0,69.41,3.84,138.1857097,4.156,Low,145408.122
40,945318.47,0,63.91,3.874,138.2814516,4.156,Low,141797.77049999998
40,987264.67,0,66.11,3.884,138.3771935,4.156,Low,148089.7005
40,1088248.4,1,65.06,3.921,138.4729355,4.156,High,163237.25999999998
40,901709.82,0,59.38,3.988,138.5673,4.156,Low,135256.473
40,899768.4,0,54.12,4.056,138.6534,4.156,Low,134965.26
40,919595.44,0,50.98,4.018,138.7395,4.156,Low,137939.316
40,1069112.0,0,57.21,4.027,138.8256,4.145,High,160366.8
40,982523.26,0,47.35,4.029,138.9117,4.145,Low,147378.489
40,918170.5,0,46.33,4.0,138.8336129,4.145,Low,137725.57499999998
40,921264.52,0,49.65,3.917,138.7281613,4.145,Low,138189.67799999999
41,1086533.18,0,30.27,2.58,189.3816974,7.541,High,162979.97699999998
41,1075656.34,1,23.04,2.572,189.4642725,7.541,High,161348.451
41,1052034.74,0,24.13,2.55,189.5340998,7.541,High,157805.21099999998
41,991941.73,0,21.84,2.586,189.6018023,7.541,Low,148791.2595
41,1063557.49,0,32.49,2.62,189.6695049,7.541,High,159533.6235
41,1023997.71,0,33.4,2.684,189.7372075,7.541,High,153599.65649999998
41,1006597.69,0,36.7,2.692,189.734262,7.541,High,150989.6535
41,1015196.46,0,32.3,2.717,189.7195417,7.541,High,152279.46899999998
41,1168826.39,0,41.31,2.725,189.7048215,7.363,High,175323.95849999998
41,1082158.21,0,37.3,2.75,189.6901012,7.363,High,162323.7315
41,1043388.79,0,46.79,2.765,189.6628845,7.363,High,156508.3185
41,1067340.74,0,45.29,2.776,189.6190057,7.363,High,160101.111
41,1063960.11,0,40.2,2.766,189.575127,7.363,High,159594.0165
41,1175738.22,0,41.5,2.771,189.5312483,7.363,High,176360.73299999998
41,1116439.02,0,40.23,2.788,189.4904116,7.363,High,167465.853
41,1163234.33,0,50.59,2.776,189.467827,7.363,High,174485.1495
41,1246654.24,0,56.97,2.737,189.4452425,7.363,High,186998.136
41,1305068.1,0,60.13,2.7,189.422658,7.363,High,195760.215
41,1217199.39,0,63.36,2.684,189.4000734,7.363,High,182579.9085
41,1202963.06,0,54.9,2.674,189.4185259,7.363,High,180444.459
41,1174209.52,0,66.0,2.715,189.4533931,7.363,High,176131.42799999999
41,1273279.79,0,69.39,2.728,189.4882603,7.335,High,190991.9685
41,1176079.59,0,60.93,2.711,189.5231276,7.335,High,176411.93850000002
41,1179788.38,0,69.06,2.699,189.6125456,7.335,High,176968.25699999998
41,1192213.87,0,70.77,2.691,189.774698,7.335,High,178832.0805
41,1211136.63,0,70.07,2.69,189.9368504,7.335,High,181670.49449999997
41,1338132.72,0,69.21,2.69,190.0990028,7.335,High,200719.908
41,1285976.53,0,70.24,2.723,190.2611552,7.335,High,192896.4795
41,1353838.39,0,66.19,2.732,190.2948237,7.335,High,203075.75849999997
41,1173131.63,0,70.59,2.731,190.3284922,7.335,High,175969.74449999997
41,1223355.5,0,64.13,2.773,190.3621607,7.335,High,183503.32499999998
41,1172672.27,1,63.3,2.78,190.3958293,7.335,High,175900.8405
41,1111170.91,0,62.4,2.8,190.4688287,7.335,High,166675.6365
41,1110941.78,0,60.11,2.793,190.5713264,7.335,High,166641.267
41,1109216.35,0,62.67,2.759,190.6738241,7.508,High,166382.4525
41,1162042.24,0,57.1,2.745,190.7763218,7.508,High,174306.33599999998
41,1133913.33,0,49.91,2.762,190.8623087,7.508,High,170086.9995
41,1156003.7,0,48.09,2.762,190.9070184,7.508,High,173400.555
41,1144854.56,0,42.16,2.748,190.951728,7.508,High,171728.184
41,1163878.49,0,46.74,2.729,190.9964377,7.508,High,174581.77349999998
41,1175326.23,0,38.99,2.737,191.0411474,7.508,High,176298.9345
41,1172155.28,0,31.34,2.758,191.0312172,7.508,High,175823.292
41,1866681.57,1,25.3,2.742,191.0121805,7.508,High,280002.2355
41,1220115.75,0,33.0,2.712,190.9931437,7.508,High,183017.3625
41,1434908.13,0,33.9,2.728,190.9741069,7.508,High,215236.21949999998
41,1627904.68,0,31.51,2.778,191.0303376,7.508,High,244185.702
41,2225016.73,0,29.81,2.781,191.1430189,7.508,High,333752.5095
41,1001790.16,1,25.19,2.829,191.2557002,7.508,High,150268.524
41,1153596.53,0,23.76,2.882,191.3683815,7.241,High,173039.4795
41,1052609.16,0,22.44,2.911,191.4784939,7.241,High,157891.37399999998
41,1088025.8,0,32.7,2.973,191.5731924,7.241,High,163203.87
41,1026439.93,0,32.23,3.008,191.667891,7.241,High,153965.9895
41,1179420.5,0,14.56,3.011,191.7625895,7.241,High,176913.07499999998
41,1150003.36,1,16.81,3.037,191.8572881,7.241,High,172500.50400000002
41,1203399.64,0,39.39,3.051,191.9178331,7.241,High,180509.94599999997
41,1099714.93,0,26.1,3.101,191.9647167,7.241,High,164957.2395
41,1229257.7,0,34.99,3.232,192.0116004,7.241,High,184388.655
41,1159089.6,0,31.6,3.372,192.058484,7.241,High,173863.44
41,1115504.26,0,40.19,3.406,192.1237981,7.241,High,167325.639
41,1140578.16,0,41.11,3.414,192.1964844,7.241,High,171086.724
41,1179125.48,0,38.16,3.461,192.2691707,6.934,High,176868.822
41,1206252.12,0,42.87,3.532,192.3418571,6.934,High,180937.818
41,1192982.07,0,39.94,3.611,192.4225954,6.934,High,178947.3105
41,1304481.75,0,42.86,3.636,192.5234638,6.934,High,195672.26249999998
41,1178841.05,0,39.81,3.663,192.6243322,6.934,High,176826.1575
41,1244956.91,0,41.2,3.735,192.7252006,6.934,High,186743.5365
41,1270025.74,0,50.29,3.767,192.826069,6.934,High,190503.861
41,1244542.33,0,41.11,3.828,192.831317,6.934,High,186681.3495
41,1278304.33,0,50.56,3.795,192.8365651,6.934,High,191745.6495
41,1297584.95,0,54.81,3.763,192.8418131,6.934,High,194637.7425
41,1311690.11,0,61.1,3.735,192.8470612,6.934,High,196753.5165
41,1289151.84,0,62.3,3.697,192.9034759,6.934,High,193372.776
41,1244381.98,0,59.54,3.661,192.9982655,6.934,High,186657.297
41,1333347.78,0,67.01,3.597,193.0930552,6.901,High,200002.167
41,1338862.58,0,68.49,3.54,193.1878448,6.901,High,200829.38700000002
41,1245772.7,0,68.18,3.532,193.3125484,6.901,High,186865.905
41,1292830.93,0,74.11,3.545,193.5120367,6.901,High,193924.6395
41,1248330.1,0,71.3,3.547,193.711525,6.901,High,187249.515
41,1402233.69,0,72.19,3.554,193.9110133,6.901,High,210335.05349999998
41,1356689.88,0,67.65,3.542,194.1105017,6.901,High,203503.482
41,1412959.97,0,70.55,3.499,194.2500634,6.901,High,211943.9955
41,1328740.71,0,71.61,3.485,194.3796374,6.901,High,199311.1065
41,1283849.38,0,70.37,3.511,194.5092113,6.901,High,192577.40699999998
41,1280958.97,1,58.31,3.566,194.6387853,6.901,High,192143.8455
41,1197019.39,0,54.82,3.596,194.7419707,6.901,High,179552.9085
41,1173059.79,0,55.06,3.581,194.8099713,6.901,High,175958.9685
41,1160619.61,0,61.77,3.538,194.8779718,6.901,High,174092.94150000002
41,1277882.77,0,58.74,3.498,194.9459724,6.759,High,191682.4155
41,1247130.22,0,47.43,3.491,195.0261012,6.759,High,187069.533
41,1214944.29,0,45.62,3.548,195.1789994,6.759,High,182241.6435
41,1274463.02,0,37.02,3.55,195.3318977,6.759,High,191169.453
41,1315684.86,0,35.04,3.527,195.4847959,6.759,High,197352.72900000002
41,1302499.23,0,32.87,3.505,195.6376941,6.759,High,195374.8845
41,1230118.02,0,36.64,3.479,195.7184713,6.759,High,184517.703
41,1906713.35,1,36.37,3.424,195.7704,6.759,High,286007.0025
41,1292436.23,0,34.53,3.378,195.8223287,6.759,High,193865.4345
41,1548661.45,0,17.05,3.331,195.8742575,6.759,High,232299.2175
41,1682368.32,0,25.01,3.266,195.9841685,6.759,High,252355.248
41,2263722.68,0,25.59,3.173,196.1713893,6.759,High,339558.402
41,1264014.16,1,34.12,3.119,196.3586101,6.759,High,189602.12399999998
41,1208191.61,0,37.21,3.095,196.5458309,6.589,High,181228.7415
41,1134767.28,0,27.49,3.077,196.7330517,6.589,High,170215.092
41,1116295.24,0,31.56,3.055,196.7796652,6.589,High,167444.286
41,1079398.81,0,33.15,3.038,196.8262786,6.589,High,161909.8215
41,1208825.6,0,31.65,3.031,196.8728921,6.589,High,181323.84
41,1238844.56,1,22.0,3.103,196.9195056,6.589,High,185826.684
41,1330451.46,0,22.52,3.113,196.9432711,6.589,High,199567.71899999998
41,1224915.66,0,27.89,3.129,196.9499007,6.589,High,183737.349
41,1239813.26,0,27.39,3.191,196.9565303,6.589,High,185971.989
41,1243814.77,0,35.3,3.286,196.9631599,6.589,High,186572.2155
41,1201511.62,0,47.76,3.486,197.0457208,6.589,High,180226.74300000002
41,1215354.38,0,44.04,3.664,197.2295234,6.589,High,182303.15699999998
41,1239423.19,0,51.56,3.75,197.4133259,6.589,High,185913.4785
41,1460234.31,0,48.48,3.854,197.5971285,6.547,High,219035.1465
41,1323004.73,0,46.84,3.901,197.780931,6.547,High,198450.7095
41,1220815.33,0,43.57,3.936,197.7227385,6.547,High,183122.2995
41,1248950.65,0,57.66,3.927,197.664546,6.547,High,187342.59749999997
41,1359770.73,0,52.86,3.903,197.6063534,6.547,High,203965.6095
41,1353285.1,0,50.22,3.87,197.5481609,6.547,High,202992.765
41,1331514.44,0,55.24,3.837,197.5553137,6.547,High,199727.166
41,1424500.47,0,54.89,3.804,197.5886046,6.547,High,213675.0705
41,1374891.36,0,57.29,3.764,197.6218954,6.547,High,206233.704
41,1436383.84,0,65.11,3.741,197.6551863,6.547,High,215457.576
41,1384584.59,0,64.92,3.723,197.692292,6.547,High,207687.68850000002
41,1386407.17,0,66.88,3.735,197.7389345,6.547,High,207961.07549999998
41,1355600.01,0,76.54,3.693,197.785577,6.547,High,203340.00149999998
41,1456300.89,0,74.47,3.646,197.8322195,6.432,High,218445.13349999997
41,1332594.07,0,67.24,3.613,197.8788621,6.432,High,199889.1105
41,1347175.93,0,74.06,3.585,197.9290378,6.432,High,202076.3895
41,1344723.97,0,73.31,3.57,197.9792136,6.432,High,201708.5955
41,1439607.35,0,73.16,3.528,198.0293893,6.432,High,215941.1025
41,1504545.94,0,71.73,3.509,198.0795651,6.432,High,225681.89099999997
41,1560590.05,0,65.77,3.545,198.1001057,6.432,High,234088.5075
41,1464462.85,0,69.07,3.558,198.0984199,6.432,High,219669.42750000002
41,1360517.52,0,71.56,3.556,198.0967341,6.432,High,204077.628
41,1392143.82,1,67.41,3.596,198.0950484,6.432,High,208821.573
41,1306644.25,0,59.39,3.659,198.1267184,6.432,High,195996.63749999998
41,1276609.36,0,59.81,3.765,198.358523,6.432,High,191491.404
41,1307928.01,0,56.08,3.789,198.5903276,6.432,High,196189.2015
41,1400160.95,0,50.14,3.779,198.8221322,6.195,High,210024.1425
41,1409544.97,0,39.38,3.76,199.0539368,6.195,High,211431.7455
41,1326197.24,0,49.56,3.75,199.1481963,6.195,High,198929.58599999998
41,1316542.59,0,41.8,3.686,199.2195317,6.195,High,197481.3885
42,543384.01,0,54.34,2.962,126.4420645,9.765,Low,81507.6015
42,575709.96,1,49.96,2.828,126.4962581,9.765,Low,86356.49399999999
42,508794.87,0,58.22,2.915,126.5262857,9.765,Low,76319.23049999999
42,491510.58,0,52.77,2.825,126.5522857,9.765,Low,73726.587
42,554972.42,0,55.92,2.877,126.5782857,9.765,Low,83245.863
42,588363.62,0,52.33,3.034,126.6042857,9.765,Low,88254.54299999999
42,519914.1,0,61.46,3.054,126.6066452,9.765,Low,77987.11499999999
42,478021.68,0,60.05,2.98,126.6050645,9.765,Low,71703.252
42,505907.41,0,63.66,3.086,126.6034839,9.524,Low,75886.1115
42,582552.26,0,65.29,3.004,126.6019032,9.524,Low,87382.83899999999
42,549528.16,0,69.74,3.109,126.5621,9.524,Low,82429.224
42,492364.77,0,66.42,3.05,126.4713333,9.524,Low,73854.7155
42,477615.87,0,69.76,3.105,126.3805667,9.524,Low,71642.3805
42,582846.22,0,71.06,3.127,126.2898,9.524,Low,87426.93299999999
42,564345.55,0,73.88,3.145,126.2085484,9.524,Low,84651.8325
42,504403.16,0,78.32,3.12,126.1843871,9.524,Low,75660.47399999999
42,484097.03,0,76.67,3.058,126.1602258,9.524,Low,72614.5545
42,556046.12,0,82.82,2.941,126.1360645,9.524,Low,83406.91799999999
42,607218.6,0,89.67,3.057,126.1119032,9.524,Low,91082.79
42,529418.64,0,83.49,2.935,126.114,9.524,Low,79412.796
42,484327.56,0,90.32,3.084,126.1266,9.524,Low,72649.13399999999
42,507168.8,0,92.89,2.978,126.1392,9.199,Low,76075.31999999999
42,570069.48,0,91.03,3.1,126.1518,9.199,Low,85510.42199999999
42,558837.27,0,91.8,2.971,126.1498065,9.199,Low,83825.5905
42,491115.86,0,88.44,3.112,126.1283548,9.199,Low,73667.379
42,469598.57,0,85.03,3.017,126.1069032,9.199,Low,70439.7855
42,579544.21,0,86.13,3.123,126.0854516,9.199,Low,86931.63149999999
42,583079.97,0,88.37,3.049,126.064,9.199,Low,87461.99549999999
42,500945.63,0,89.88,3.041,126.0766452,9.199,Low,75141.84449999999
42,465993.51,0,84.99,3.022,126.0892903,9.199,Low,69899.02649999999
42,524658.06,0,83.8,3.087,126.1019355,9.199,Low,78698.709
42,589091.04,1,84.04,2.961,126.1145806,9.199,Low,88363.656
42,536871.58,0,85.52,3.028,126.1454667,9.199,Low,80530.737
42,492262.96,0,85.75,2.939,126.1900333,9.199,Low,73839.444
42,481523.93,0,86.01,3.001,126.2346,9.003,Low,72228.5895
42,599759.45,0,77.04,2.924,126.2791667,9.003,Low,89963.9175
42,559285.35,0,75.48,3.08,126.3266774,9.003,Low,83892.80249999999
42,522467.51,0,68.12,3.014,126.3815484,9.003,Low,78370.1265
42,476967.65,0,68.76,3.13,126.4364194,9.003,Low,71545.1475
42,565390.4,0,71.04,3.009,126.4912903,9.003,Low,84808.56
42,588592.61,0,61.24,3.13,126.5461613,9.003,Low,88288.8915
42,524316.21,0,58.83,3.047,126.6072,9.003,Low,78647.43149999999
42,522296.71,1,55.33,3.162,126.6692667,9.003,Low,78344.5065
42,500250.8,0,51.17,3.041,126.7313333,9.003,Low,75037.62
42,585175.24,0,60.51,3.091,126.7934,9.003,Low,87776.286
42,537455.65,0,59.15,3.125,126.8794839,9.003,Low,80618.3475
42,555075.27,0,57.06,3.236,126.9835806,9.003,Low,83261.2905
42,428953.6,1,49.67,3.148,127.0876774,9.003,Low,64343.03999999999
42,592947.75,0,43.43,3.287,127.1917742,8.744,Low,88942.16249999999
42,613899.15,0,49.98,3.312,127.3009355,8.744,Low,92084.8725
42,533414.62,0,56.75,3.336,127.4404839,8.744,Low,80012.193
42,499081.79,0,53.03,3.231,127.5800323,8.744,Low,74862.26849999999
42,586886.16,0,44.88,3.348,127.7195806,8.744,Low,88032.924
42,628063.88,1,51.51,3.381,127.859129,8.744,Low,94209.582
42,556485.1,0,61.77,3.43,127.99525,8.744,Low,83472.765
42,526904.08,0,53.59,3.398,128.13,8.744,Low,79035.612
42,570879.04,0,56.96,3.674,128.26475,8.744,Low,85631.856
42,607294.56,0,64.22,3.63,128.3995,8.744,Low,91094.18400000001
42,558239.32,0,70.12,3.892,128.5121935,8.744,Low,83735.89799999999
42,522673.62,0,62.53,3.716,128.6160645,8.744,Low,78401.04299999999
42,508432.17,0,67.64,3.772,128.7199355,8.494,Low,76264.82549999999
42,620087.35,0,73.03,3.818,128.8238065,8.494,Low,93013.1025
42,597644.02,0,61.05,4.089,128.9107333,8.494,Low,89646.603
42,534597.69,0,75.93,3.917,128.9553,8.494,Low,80189.65349999999
42,496010.17,0,73.38,4.151,128.9998667,8.494,Low,74401.52549999999
42,612337.35,0,73.56,4.193,129.0444333,8.494,Low,91850.6025
42,603024.75,0,74.04,4.202,129.089,8.494,Low,90453.7125
42,524559.95,0,72.62,3.99,129.0756774,8.494,Low,78683.9925
42,503295.29,0,78.62,3.933,129.0623548,8.494,Low,75494.2935
42,545109.3,0,81.87,3.893,129.0490323,8.494,Low,81766.395
42,616701.99,0,84.57,3.981,129.0357097,8.494,Low,92505.29849999999
42,546675.65,0,87.96,3.935,129.0432,8.494,Low,82001.3475
42,501780.66,0,90.69,3.807,129.0663,8.494,Low,75267.09899999999
42,506343.83,0,95.36,3.842,129.0894,8.257,Low,75951.5745
42,593234.27,0,88.57,3.793,129.1125,8.257,Low,88985.1405
42,591703.82,0,86.01,3.779,129.1338387,8.257,Low,88755.57299999999
42,511316.29,0,88.59,3.697,129.1507742,8.257,Low,76697.4435
42,479256.8,0,86.75,3.694,129.1677097,8.257,Low,71888.51999999999
42,572603.33,0,89.8,3.803,129.1846452,8.257,Low,85890.49949999999
42,603147.26,0,85.61,3.794,129.2015806,8.257,Low,90472.08899999999
42,526641.23,0,87.4,3.743,129.2405806,8.257,Low,78996.18449999999
42,503720.98,0,91.59,3.663,129.2832581,8.257,Low,75558.147
42,537124.76,0,91.61,3.798,129.3259355,8.257,Low,80568.71399999999
42,608390.94,1,89.06,3.771,129.3686129,8.257,Low,91258.64099999999
42,576837.09,0,77.49,3.784,129.4306,8.257,Low,86525.56349999999
42,528486.45,0,82.51,3.789,129.5183333,8.257,Low,79272.96749999998
42,510243.79,0,82.27,3.877,129.6060667,8.257,Low,76536.5685
42,649111.23,0,75.01,3.827,129.6938,7.874,Low,97366.68449999999
42,613531.11,0,70.27,3.698,129.7706452,7.874,Low,92029.66649999999
42,537276.41,0,77.91,3.842,129.7821613,7.874,Low,80591.4615
42,515599.7,0,72.79,3.843,129.7936774,7.874,Low,77339.955
42,597667.21,0,68.57,3.828,129.8051935,7.874,Low,89650.08149999999
42,643125.29,0,55.28,3.677,129.8167097,7.874,Low,96468.7935
42,567673.87,0,58.97,3.669,129.8268333,7.874,Low,85151.0805
42,577698.37,1,60.68,3.76,129.8364,7.874,Low,86654.7555
42,511883.36,0,57.29,3.701,129.8459667,7.874,Low,76782.504
42,619133.48,0,42.58,3.644,129.8555333,7.874,Low,92870.022
42,598437.98,0,50.53,3.489,129.8980645,7.874,Low,89765.697
42,575676.13,0,48.36,3.541,129.9845484,7.874,Low,86351.4195
42,454412.28,1,48.92,3.428,130.0710323,7.874,Low,68161.842
42,636372.37,0,59.85,3.443,130.1575161,7.545,Low,95455.85549999999
42,664348.2,0,51.0,3.477,130.244,7.545,Low,99652.23
42,579499.93,0,54.51,3.66,130.2792258,7.545,Low,86924.98950000001
42,538978.67,0,53.59,3.675,130.3144516,7.545,Low,80846.8005
42,588448.21,0,56.85,3.543,130.3496774,7.545,Low,88267.2315
42,674919.45,1,55.73,3.722,130.3849032,7.545,Low,101237.9175
42,606671.5,0,54.12,3.781,130.4546207,7.545,Low,91000.72499999999
42,564304.15,0,56.02,3.95,130.5502069,7.545,Low,84645.6225
42,585895.34,0,57.62,3.882,130.6457931,7.545,Low,87884.30099999999
42,659816.15,0,57.65,3.963,130.7413793,7.545,Low,98972.4225
42,618767.26,0,62.11,4.273,130.8261935,7.545,Low,92815.08899999999
42,561226.38,0,56.54,4.288,130.8966452,7.545,Low,84183.957
42,544408.14,0,67.92,4.294,130.9670968,7.545,Low,81661.221
42,652312.11,0,65.99,4.282,131.0375484,7.382,Low,97846.8165
42,639123.45,0,70.28,4.254,131.108,7.382,Low,95868.51749999999
42,552529.23,0,67.75,4.111,131.1173333,7.382,Low,82879.3845
42,526625.49,0,80.11,4.088,131.1266667,7.382,Low,78993.8235
42,609274.89,0,77.02,4.058,131.136,7.382,Low,91391.2335
42,643603.69,0,76.03,4.186,131.1453333,7.382,Low,96540.5535
42,590636.38,0,85.19,4.308,131.0983226,7.382,Low,88595.457
42,535764.58,0,86.03,4.127,131.0287742,7.382,Low,80364.68699999999
42,521953.78,0,80.06,4.277,130.9592258,7.382,Low,78293.067
42,642671.48,0,86.87,4.103,130.8896774,7.382,Low,96400.722
42,606309.13,0,88.58,4.144,130.8295333,7.382,Low,90946.3695
42,540031.29,0,89.92,4.014,130.7929,7.382,Low,81004.69350000001
42,507403.77,0,91.36,3.875,130.7562667,7.382,Low,76110.5655
42,618702.09,0,86.87,3.666,130.7196333,7.17,Low,92805.31349999999
42,628099.08,0,89.8,3.723,130.683,7.17,Low,94214.862
42,530318.39,0,84.45,3.589,130.7012903,7.17,Low,79547.7585
42,516352.21,0,83.98,3.769,130.7195806,7.17,Low,77452.8315
42,573084.71,0,84.76,3.595,130.737871,7.17,Low,85962.70649999999
42,576620.31,0,90.78,3.811,130.7561613,7.17,Low,86493.04650000001
42,575997.78,0,88.83,4.002,130.7909677,7.17,Low,86399.667
42,535537.03,0,82.5,4.055,130.8381613,7.17,Low,80330.5545
42,504760.57,0,86.97,3.886,130.8853548,7.17,Low,75714.0855
42,617405.35,1,83.07,4.124,130.9325484,7.17,Low,92610.80249999999
42,586737.66,0,78.47,3.966,130.9776667,7.17,Low,88010.649
42,527165.7,0,81.93,4.125,131.0103333,7.17,Low,79074.855
42,505978.46,0,82.52,3.966,131.043,7.17,Low,75896.769
42,593162.53,0,80.88,4.132,131.0756667,6.943,Low,88974.3795
42,612379.9,0,76.03,4.468,131.1083333,6.943,Low,91856.985
42,541406.98,0,72.71,4.449,131.1499677,6.943,Low,81211.04699999999
42,514756.08,0,70.5,4.301,131.1930968,6.943,Low,77213.412
43,647029.28,0,47.31,2.572,203.0642742,9.521,Low,97054.392
43,682918.99,1,47.99,2.548,203.2010968,9.521,Low,102437.8485
43,658997.55,0,48.77,2.514,203.2479796,9.521,Low,98849.6325
43,618702.79,0,48.77,2.561,203.2798724,9.521,Low,92805.4185
43,658600.05,0,52.89,2.625,203.3117653,9.521,Low,98790.0075
43,645386.94,0,53.67,2.667,203.3436582,9.521,Low,96808.04099999998
43,668098.49,0,56.0,2.72,203.195159,9.521,Low,100214.7735
